person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_to_income,monthly_payment,payment_to_income,credit_to_age
27,100000,MORTGAGE,1.0,HOMEIMPROVEMENT,A,12000,6.03,0,0.12,N,7,0.12,60.300000000000004,0.007236,0.25925925925925924
32,56784,OWN,3.0,MEDICAL,D,12000,14.96,0,0.21,Y,5,0.21132713440405748,149.6,0.031614539306846996,0.15625
27,48000,RENT,2.0,HOMEIMPROVEMENT,A,4000,6.03,1,0.08,N,6,0.08333333333333333,20.099999999999998,0.005024999999999999,0.2222222222222222
34,97356,RENT,12.0,HOMEIMPROVEMENT,C,20000,13.22,0,0.21,Y,7,0.2054316118164263,220.33333333333334,0.02715805908213156,0.20588235294117646
33,53000,RENT,1.0,MEDICAL,C,12000,12.84,0,0.23,Y,5,0.22641509433962265,128.4,0.029071698113207547,0.15151515151515152
35,64000,MORTGAGE,11.0,MEDICAL,A,14500,7.66,0,0.23,N,8,0.2265625,92.55833333333334,0.0173546875,0.22857142857142856
31,89000,RENT,1.0,MEDICAL,B,10000,10.99,0,0.11,N,5,0.11235955056179775,91.58333333333333,0.012348314606741571,0.16129032258064516
31,106000,MORTGAGE,15.0,DEBTCONSOLIDATION,B,2400,9.63,0,0.02,N,5,0.022641509433962263,19.26,0.002180377358490566,0.16129032258064516
27,120000,MORTGAGE,3.0,PERSONAL,B,14000,11.99,0,0.12,N,7,0.11666666666666667,139.88333333333333,0.013988333333333332,0.25925925925925924
28,24000,RENT,0.0,EDUCATION,B,5000,11.86,0,0.21,N,8,0.20833333333333334,49.416666666666664,0.024708333333333332,0.2857142857142857
29,60000,MORTGAGE,13.0,MEDICAL,A,13500,7.51,0,0.23,N,5,0.225,84.4875,0.0168975,0.1724137931034483
28,110000,MORTGAGE,1.0,MEDICAL,A,12000,8.94,0,0.11,N,7,0.10909090909090909,89.39999999999999,0.009752727272727272,0.25
28,85000,RENT,8.0,EDUCATION,B,8000,11.71,0,0.09,N,6,0.09411764705882353,78.06666666666666,0.011021176470588236,0.21428571428571427
30,265000,MORTGAGE,3.0,HOMEIMPROVEMENT,D,24000,14.96,0,0.09,Y,7,0.09056603773584905,299.2,0.013548679245283019,0.23333333333333334
34,126000,MORTGAGE,2.0,HOMEIMPROVEMENT,B,9600,11.49,0,0.08,N,10,0.0761904761904762,91.92,0.008754285714285714,0.29411764705882354
33,86000,MORTGAGE,5.0,PERSONAL,D,15000,16.49,0,0.17,N,9,0.1744186046511628,206.12499999999997,0.028761627906976738,0.2727272727272727
31,49000,RENT,6.0,PERSONAL,A,5600,6.03,0,0.11,N,6,0.11428571428571428,28.14,0.006891428571428571,0.1935483870967742
28,136092,MORTGAGE,2.0,VENTURE,C,8000,13.61,0,0.06,N,5,0.05878376392440408,90.73333333333333,0.008000470270111396,0.17857142857142858
28,66725,RENT,3.0,MEDICAL,D,9000,16.29,1,0.11,N,8,0.1348819782690146,122.175,0.02197227426002248,0.2857142857142857
28,33400,MORTGAGE,12.0,PERSONAL,A,16700,7.66,0,0.5,N,5,0.5,106.60166666666667,0.0383,0.17857142857142858
30,70000,RENT,3.0,HOMEIMPROVEMENT,C,7200,10.99,0,0.1,Y,5,0.10285714285714286,65.94,0.011304,0.16666666666666666
33,100000,MORTGAGE,1.0,EDUCATION,B,25000,10.39,0,0.25,N,9,0.25,216.45833333333334,0.025974999999999998,0.2727272727272727
33,96000,MORTGAGE,0.0,DEBTCONSOLIDATION,C,8000,13.72,0,0.08,N,5,0.08333333333333333,91.46666666666665,0.011433333333333332,0.15151515151515152
32,32000,RENT,1.0,DEBTCONSOLIDATION,E,2600,10.99,1,0.08,Y,9,0.08125,23.811666666666667,0.008929375000000002,0.28125
29,38004,RENT,2.0,EDUCATION,C,1500,12.53,1,0.04,N,8,0.039469529523208084,15.6625,0.004945532049257973,0.27586206896551724
31,60000,MORTGAGE,9.0,MEDICAL,E,22000,16.63,1,0.37,N,6,0.36666666666666664,304.8833333333333,0.060976666666666665,0.1935483870967742
31,135000,MORTGAGE,12.0,EDUCATION,C,15000,13.85,0,0.11,Y,9,0.1111111111111111,173.125,0.01538888888888889,0.2903225806451613
29,28000,RENT,0.0,MEDICAL,C,10000,12.84,1,0.36,Y,7,0.35714285714285715,107.0,0.04585714285714285,0.2413793103448276
35,37000,RENT,2.0,VENTURE,B,2000,11.26,0,0.05,N,8,0.05405405405405406,18.766666666666666,0.006086486486486486,0.22857142857142856
34,160000,MORTGAGE,14.0,HOMEIMPROVEMENT,C,25000,13.49,0,0.16,Y,5,0.15625,281.0416666666667,0.021078125,0.14705882352941177
32,26400,RENT,0.0,VENTURE,A,8000,7.51,0,0.3,N,6,0.30303030303030304,50.06666666666666,0.022757575757575754,0.1875
30,130000,MORTGAGE,14.0,DEBTCONSOLIDATION,B,4000,10.99,0,0.03,N,8,0.03076923076923077,36.63333333333333,0.0033815384615384614,0.26666666666666666
31,238000,MORTGAGE,14.0,DEBTCONSOLIDATION,D,12000,14.09,1,0.05,Y,10,0.05042016806722689,140.9,0.0071042016806722695,0.3225806451612903
28,42240,OWN,2.0,PERSONAL,B,12000,11.86,0,0.28,N,6,0.2840909090909091,118.60000000000001,0.033693181818181824,0.21428571428571427
28,90000,MORTGAGE,7.0,PERSONAL,A,12000,8.32,0,0.13,N,9,0.13333333333333333,83.2,0.011093333333333334,0.32142857142857145
29,74000,MORTGAGE,8.0,EDUCATION,B,25000,11.49,0,0.34,N,6,0.33783783783783783,239.375,0.03881756756756757,0.20689655172413793
29,120000,RENT,1.0,MEDICAL,C,17500,12.87,0,0.15,N,5,0.14583333333333334,187.6875,0.01876875,0.1724137931034483
28,30000,MORTGAGE,4.0,PERSONAL,C,7500,11.78,0,0.25,N,9,0.25,73.625,0.02945,0.32142857142857145
30,57000,MORTGAGE,6.0,HOMEIMPROVEMENT,A,4000,8.0,0,0.07,N,8,0.07017543859649122,26.666666666666668,0.005614035087719299,0.26666666666666666
32,227500,RENT,3.0,HOMEIMPROVEMENT,C,25000,12.53,0,0.11,N,10,0.10989010989010989,261.0416666666667,0.013769230769230771,0.3125
27,54000,MORTGAGE,0.0,DEBTCONSOLIDATION,D,12000,16.49,1,0.22,N,10,0.2222222222222222,164.89999999999998,0.03664444444444444,0.37037037037037035
32,78500,RENT,4.0,EDUCATION,B,15000,10.99,1,0.19,N,7,0.1910828025477707,137.375,0.020999999999999998,0.21875
34,77000,RENT,3.0,DEBTCONSOLIDATION,D,35000,18.25,1,0.45,Y,10,0.45454545454545453,532.2916666666666,0.08295454545454545,0.29411764705882354
34,84000,MORTGAGE,15.0,MEDICAL,B,9250,11.36,0,0.11,N,7,0.11011904761904762,87.56666666666666,0.012509523809523809,0.20588235294117646
28,66920,RENT,12.0,MEDICAL,C,5000,14.26,0,0.07,N,6,0.07471607890017933,59.416666666666664,0.01065451285116557,0.21428571428571427
30,71400,RENT,0.0,DEBTCONSOLIDATION,C,9600,12.61,0,0.13,Y,9,0.13445378151260504,100.88,0.016954621848739495,0.3
35,39996,MORTGAGE,0.0,MEDICAL,D,15000,14.42,1,0.38,N,6,0.37503750375037503,180.25,0.05408040804080408,0.17142857142857143
31,60000,RENT,11.0,EDUCATION,B,15000,11.71,0,0.25,N,7,0.25,146.375,0.029275,0.22580645161290322
29,50000,RENT,4.0,VENTURE,C,5050,12.73,0,0.1,Y,7,0.101,53.57208333333333,0.012857299999999999,0.2413793103448276
30,200000,MORTGAGE,0.0,MEDICAL,A,10000,8.59,0,0.05,N,10,0.05,71.58333333333333,0.004294999999999999,0.3333333333333333
29,27000,RENT,8.0,MEDICAL,A,5000,6.76,0,0.19,N,8,0.18518518518518517,28.166666666666668,0.012518518518518519,0.27586206896551724
31,78504,RENT,2.0,EDUCATION,C,10000,11.41,0,0.13,N,7,0.12738204422704574,95.08333333333333,0.01453429124630592,0.22580645161290322
27,24000,RENT,2.0,MEDICAL,A,1450,10.99,0,0.06,N,9,0.06041666666666667,13.279583333333333,0.006639791666666666,0.3333333333333333
33,32004,RENT,3.0,PERSONAL,A,4000,8.32,0,0.12,N,9,0.1249843769528809,27.733333333333334,0.01039870016247969,0.2727272727272727
27,20000,RENT,4.0,PERSONAL,C,3250,10.99,1,0.16,N,5,0.1625,29.764583333333334,0.01785875,0.18518518518518517
27,120000,MORTGAGE,4.0,DEBTCONSOLIDATION,A,8400,7.14,0,0.07,N,6,0.07,49.98,0.004998,0.2222222222222222
30,30000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,5100,7.9,0,0.17,N,5,0.17,33.574999999999996,0.013429999999999997,0.16666666666666666
31,80000,MORTGAGE,0.0,PERSONAL,B,15000,10.95,0,0.19,N,10,0.1875,136.875,0.020531249999999997,0.3225806451612903
28,45000,RENT,4.0,MEDICAL,C,9000,14.65,0,0.2,N,6,0.2,109.875,0.0293,0.21428571428571427
35,60000,RENT,0.0,HOMEIMPROVEMENT,C,4000,13.98,0,0.07,Y,7,0.06666666666666667,46.6,0.00932,0.2
27,67000,MORTGAGE,1.0,VENTURE,A,4200,10.99,0,0.06,N,7,0.0626865671641791,38.464999999999996,0.006889253731343283,0.25925925925925924
33,160000,MORTGAGE,3.0,DEBTCONSOLIDATION,B,22000,10.75,0,0.14,N,9,0.1375,197.08333333333334,0.01478125,0.2727272727272727
29,76596,MORTGAGE,14.0,MEDICAL,C,17600,13.16,0,0.23,N,10,0.22977701185440494,193.01333333333332,0.030238654760039688,0.3448275862068966
30,50000,MORTGAGE,11.0,DEBTCONSOLIDATION,B,10000,10.99,0,0.2,N,8,0.2,91.58333333333333,0.021979999999999996,0.26666666666666666
27,78000,OWN,4.0,MEDICAL,B,6000,12.18,0,0.08,N,5,0.07692307692307693,60.9,0.009369230769230769,0.18518518518518517
28,126000,MORTGAGE,2.0,HOMEIMPROVEMENT,B,12000,11.71,0,0.1,N,8,0.09523809523809523,117.10000000000001,0.011152380952380954,0.2857142857142857
32,120000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,6600,7.49,0,0.06,N,5,0.055,41.195,0.0041195,0.15625
27,45727,MORTGAGE,5.0,VENTURE,D,1000,16.29,0,0.02,N,5,0.021868917707262667,13.575000000000001,0.003562446694513089,0.18518518518518517
27,120000,RENT,2.0,EDUCATION,B,11050,12.69,0,0.09,N,6,0.09208333333333334,116.85374999999999,0.011685375,0.2222222222222222
28,44000,MORTGAGE,12.0,EDUCATION,B,8000,10.59,0,0.18,N,6,0.18181818181818182,70.60000000000001,0.019254545454545458,0.21428571428571427
29,260000,MORTGAGE,0.0,HOMEIMPROVEMENT,B,20000,10.37,0,0.08,N,6,0.07692307692307693,172.8333333333333,0.007976923076923074,0.20689655172413793
27,69790,RENT,6.0,EDUCATION,B,18000,10.25,0,0.26,N,6,0.2579166069637484,153.75,0.02643645221378421,0.2222222222222222
29,60000,MORTGAGE,7.0,MEDICAL,A,8500,6.92,0,0.14,N,7,0.14166666666666666,49.01666666666667,0.009803333333333334,0.2413793103448276
33,21996,RENT,0.0,VENTURE,C,9250,12.87,1,0.42,Y,8,0.4205310056373886,99.20625,0.05412234042553191,0.24242424242424243
29,50000,MORTGAGE,4.0,PERSONAL,B,21850,12.42,0,0.44,N,9,0.437,226.1475,0.0542754,0.3103448275862069
33,49548,RENT,6.0,PERSONAL,C,2800,12.84,0,0.06,N,8,0.05651085815774602,29.959999999999997,0.007255994187454589,0.24242424242424243
29,56500,RENT,3.0,EDUCATION,B,7000,10.99,1,0.12,N,9,0.12389380530973451,64.10833333333333,0.013615929203539824,0.3103448275862069
30,148000,RENT,8.0,VENTURE,D,10000,13.55,0,0.07,N,9,0.06756756756756757,112.91666666666667,0.009155405405405406,0.3
28,60000,MORTGAGE,5.0,PERSONAL,B,6000,10.99,0,0.1,N,9,0.1,54.949999999999996,0.01099,0.32142857142857145
29,85500,MORTGAGE,3.0,HOMEIMPROVEMENT,A,9500,10.99,0,0.11,N,9,0.1111111111111111,87.00416666666666,0.01221111111111111,0.3103448275862069
27,54000,MORTGAGE,1.0,HOMEIMPROVEMENT,B,27575,10.99,0,0.51,N,5,0.5106481481481482,252.54104166666664,0.05612023148148148,0.18518518518518517
28,59600,RENT,2.0,DEBTCONSOLIDATION,A,5000,5.79,0,0.08,N,10,0.08389261744966443,24.125,0.00485738255033557,0.35714285714285715
33,60000,RENT,3.0,DEBTCONSOLIDATION,A,9000,8.49,0,0.15,N,8,0.15,63.675000000000004,0.012735000000000002,0.24242424242424243
27,31200,MORTGAGE,1.0,DEBTCONSOLIDATION,A,7500,7.74,0,0.24,N,5,0.2403846153846154,48.375,0.01860576923076923,0.18518518518518517
27,258000,RENT,11.0,EDUCATION,E,35000,18.64,1,0.14,N,10,0.13565891472868216,543.6666666666666,0.025286821705426354,0.37037037037037035
29,55000,RENT,3.0,DEBTCONSOLIDATION,B,1200,9.99,0,0.02,N,9,0.02181818181818182,9.99,0.0021796363636363636,0.3103448275862069
32,53408,MORTGAGE,8.0,VENTURE,B,1400,10.99,0,0.03,N,10,0.0262133013780707,12.821666666666667,0.00288084182144997,0.3125
28,57360,MORTGAGE,3.0,PERSONAL,B,23000,10.99,0,0.4,N,8,0.40097629009762903,210.64166666666665,0.044067294281729424,0.2857142857142857
28,59000,MORTGAGE,12.0,VENTURE,A,5000,7.14,0,0.08,N,8,0.0847457627118644,29.75,0.006050847457627118,0.2857142857142857
30,33000,RENT,4.0,DEBTCONSOLIDATION,C,1000,14.79,0,0.03,Y,9,0.030303030303030304,12.325000000000001,0.004481818181818182,0.3
29,50000,MORTGAGE,0.0,PERSONAL,A,6300,6.62,0,0.13,N,8,0.126,34.755,0.0083412,0.27586206896551724
35,27996,RENT,14.0,MEDICAL,B,8500,11.58,0,0.3,N,8,0.3036148021145878,82.02499999999999,0.035158594084869266,0.22857142857142856
31,73000,MORTGAGE,4.0,DEBTCONSOLIDATION,F,16000,19.41,1,0.22,N,7,0.2191780821917808,258.8,0.042542465753424664,0.22580645161290322
30,34000,RENT,0.0,PERSONAL,B,4000,10.95,0,0.12,N,9,0.11764705882352941,36.5,0.01288235294117647,0.3
31,72000,RENT,6.0,PERSONAL,B,21000,11.99,1,0.29,N,6,0.2916666666666667,209.82500000000002,0.03497083333333333,0.1935483870967742
34,42000,MORTGAGE,18.0,MEDICAL,A,2000,5.79,0,0.05,N,7,0.047619047619047616,9.65,0.0027571428571428573,0.20588235294117646
30,66888,MORTGAGE,6.0,HOMEIMPROVEMENT,C,15000,12.23,0,0.22,Y,9,0.22425547183351274,152.875,0.02742644420523861,0.3
35,85000,MORTGAGE,2.0,VENTURE,B,8400,11.99,0,0.1,N,8,0.0988235294117647,83.92999999999999,0.011848941176470588,0.22857142857142856
27,146000,MORTGAGE,5.0,VENTURE,A,2500,8.49,0,0.02,N,9,0.017123287671232876,17.6875,0.0014537671232876712,0.3333333333333333
29,66000,RENT,0.0,DEBTCONSOLIDATION,D,3150,15.62,1,0.05,Y,8,0.04772727272727273,41.0025,0.007455,0.27586206896551724
29,46344,RENT,0.0,EDUCATION,B,3500,11.36,0,0.08,N,8,0.07552218194372519,33.13333333333333,0.008579319868807181,0.27586206896551724
29,97000,RENT,4.0,VENTURE,B,25000,10.37,0,0.26,N,10,0.25773195876288657,216.04166666666663,0.026726804123711336,0.3448275862068966
29,63000,RENT,13.0,MEDICAL,A,10000,7.49,0,0.16,N,5,0.15873015873015872,62.416666666666664,0.011888888888888888,0.1724137931034483
28,13500,OWN,0.0,VENTURE,A,6700,9.63,1,0.5,N,8,0.4962962962962963,53.767500000000005,0.04779333333333334,0.2857142857142857
28,50176,RENT,3.0,VENTURE,B,5000,10.59,0,0.1,N,7,0.09964923469387756,44.125,0.010552853954081634,0.25
34,80300,MORTGAGE,3.0,HOMEIMPROVEMENT,C,15000,12.73,0,0.19,Y,10,0.18679950186799502,159.125,0.023779576587795764,0.29411764705882354
29,53000,RENT,0.0,PERSONAL,A,5000,5.42,0,0.09,N,5,0.09433962264150944,22.583333333333332,0.005113207547169811,0.1724137931034483
27,90000,OWN,1.0,VENTURE,A,7500,7.51,0,0.08,N,10,0.08333333333333333,46.9375,0.006258333333333334,0.37037037037037035
27,75000,RENT,2.0,EDUCATION,A,14000,9.63,0,0.19,N,5,0.18666666666666668,112.35000000000001,0.017976000000000002,0.18518518518518517
28,206000,RENT,2.0,HOMEIMPROVEMENT,C,24000,10.99,0,0.12,N,10,0.11650485436893204,219.79999999999998,0.01280388349514563,0.35714285714285715
30,55000,MORTGAGE,1.0,HOMEIMPROVEMENT,B,6500,10.99,0,0.12,N,7,0.11818181818181818,59.52916666666667,0.012988181818181819,0.23333333333333334
30,120000,MORTGAGE,14.0,VENTURE,D,7500,15.65,0,0.06,N,8,0.0625,97.8125,0.00978125,0.26666666666666666
31,68000,MORTGAGE,2.0,DEBTCONSOLIDATION,B,18000,10.0,0,0.26,N,7,0.2647058823529412,150.0,0.026470588235294117,0.22580645161290322
35,65000,MORTGAGE,19.0,DEBTCONSOLIDATION,B,20000,10.25,0,0.31,N,5,0.3076923076923077,170.83333333333334,0.031538461538461536,0.14285714285714285
29,50000,RENT,6.0,EDUCATION,A,3000,7.29,0,0.06,N,10,0.06,18.224999999999998,0.004373999999999999,0.3448275862068966
28,78000,MORTGAGE,12.0,MEDICAL,B,13000,10.99,0,0.17,N,9,0.16666666666666666,119.05833333333334,0.01831666666666667,0.32142857142857145
34,91000,MORTGAGE,19.0,MEDICAL,B,15000,10.99,0,0.16,N,8,0.16483516483516483,137.375,0.018115384615384617,0.23529411764705882
29,33000,RENT,2.0,EDUCATION,C,1700,15.23,0,0.05,Y,5,0.051515151515151514,21.575833333333335,0.007845757575757577,0.1724137931034483
33,76248,MORTGAGE,17.0,EDUCATION,A,10400,7.66,0,0.14,N,5,0.13639702024971148,66.38666666666667,0.0104480117511279,0.15151515151515152
30,42000,RENT,4.0,MEDICAL,B,14750,10.99,1,0.35,N,8,0.35119047619047616,135.08541666666667,0.038595833333333336,0.26666666666666666
29,85000,MORTGAGE,2.0,PERSONAL,A,10000,7.88,0,0.12,N,5,0.11764705882352941,65.66666666666667,0.009270588235294119,0.1724137931034483
28,73200,RENT,2.0,VENTURE,A,12000,8.9,0,0.16,N,5,0.16393442622950818,89.0,0.014590163934426229,0.17857142857142858
30,60600,MORTGAGE,1.0,MEDICAL,A,3000,7.12,0,0.05,N,5,0.04950495049504951,17.8,0.003524752475247525,0.16666666666666666
27,90000,RENT,4.0,VENTURE,A,10000,7.49,0,0.11,N,9,0.1111111111111111,62.416666666666664,0.008322222222222222,0.3333333333333333
27,40000,RENT,8.0,PERSONAL,B,12000,10.37,0,0.3,N,9,0.3,103.69999999999999,0.031109999999999995,0.3333333333333333
28,12000,RENT,0.0,MEDICAL,C,2400,12.68,1,0.2,N,8,0.2,25.36,0.02536,0.2857142857142857
27,30000,RENT,3.0,DEBTCONSOLIDATION,A,13000,7.88,1,0.43,N,8,0.43333333333333335,85.36666666666667,0.03414666666666667,0.2962962962962963
32,348000,MORTGAGE,16.0,PERSONAL,B,25000,11.83,0,0.07,N,10,0.07183908045977011,246.45833333333334,0.008498563218390804,0.3125
29,81000,MORTGAGE,5.0,DEBTCONSOLIDATION,E,12000,10.99,1,0.15,N,6,0.14814814814814814,109.89999999999999,0.01628148148148148,0.20689655172413793
27,70000,RENT,11.0,VENTURE,B,10000,10.65,0,0.14,N,5,0.14285714285714285,88.75,0.015214285714285715,0.18518518518518517
32,75000,RENT,3.0,VENTURE,D,12800,14.74,0,0.17,Y,6,0.17066666666666666,157.22666666666666,0.025156266666666666,0.1875
34,36000,RENT,1.0,MEDICAL,C,4000,13.61,0,0.11,Y,7,0.1111111111111111,45.36666666666667,0.015122222222222223,0.20588235294117646
29,62532,RENT,6.0,PERSONAL,C,9000,13.49,0,0.14,N,9,0.14392630972941853,101.175,0.01941565918249856,0.3103448275862069
28,82300,RENT,3.0,VENTURE,A,3600,9.63,0,0.04,N,6,0.04374240583232078,28.89,0.0042123936816524914,0.21428571428571427
27,80000,MORTGAGE,11.0,VENTURE,A,5000,8.0,0,0.06,N,10,0.0625,33.333333333333336,0.005,0.37037037037037035
29,44991,MORTGAGE,13.0,MEDICAL,C,5000,14.72,0,0.11,Y,5,0.11113333777866684,61.333333333333336,0.01635882732101976,0.1724137931034483
31,60000,OWN,0.0,VENTURE,B,24250,12.18,0,0.4,N,5,0.4041666666666667,246.13750000000002,0.0492275,0.16129032258064516
28,92000,MORTGAGE,12.0,VENTURE,F,24500,18.3,0,0.27,N,7,0.266304347826087,373.625,0.04873369565217391,0.25
31,151000,MORTGAGE,1.0,HOMEIMPROVEMENT,C,21000,11.97,0,0.14,N,8,0.1390728476821192,209.475,0.016647019867549667,0.25806451612903225
27,115000,MORTGAGE,0.0,MEDICAL,A,12000,7.29,0,0.1,N,6,0.10434782608695652,72.89999999999999,0.007606956521739129,0.2222222222222222
30,144000,MORTGAGE,7.0,PERSONAL,A,6000,8.49,0,0.04,N,7,0.041666666666666664,42.449999999999996,0.0035375,0.23333333333333334
29,73000,MORTGAGE,7.0,EDUCATION,A,12000,7.29,0,0.16,N,8,0.1643835616438356,72.89999999999999,0.011983561643835615,0.27586206896551724
32,70000,RENT,2.0,EDUCATION,A,9850,7.75,0,0.14,N,5,0.1407142857142857,63.614583333333336,0.010905357142857144,0.15625
31,35352,MORTGAGE,15.0,DEBTCONSOLIDATION,A,9000,6.03,0,0.25,N,5,0.2545824847250509,45.225,0.015351323828920571,0.16129032258064516
28,77385,RENT,3.0,DEBTCONSOLIDATION,A,6000,7.66,0,0.08,N,9,0.07753440589261484,38.300000000000004,0.005939135491374298,0.32142857142857145
33,135000,OWN,0.0,VENTURE,B,17500,11.83,0,0.13,N,5,0.12962962962962962,172.52083333333334,0.015335185185185186,0.15151515151515152
27,80000,MORTGAGE,7.0,MEDICAL,B,7400,12.69,0,0.09,N,10,0.0925,78.255,0.011738249999999999,0.37037037037037035
27,52000,RENT,0.0,MEDICAL,C,22950,13.49,1,0.44,N,10,0.44134615384615383,257.99625,0.05953759615384615,0.37037037037037035
28,33000,OWN,1.0,PERSONAL,D,7500,15.31,0,0.23,N,10,0.22727272727272727,95.6875,0.034795454545454546,0.35714285714285715
32,27000,RENT,2.0,EDUCATION,C,6000,12.73,0,0.22,Y,5,0.2222222222222222,63.65,0.028288888888888888,0.15625
32,34000,MORTGAGE,5.0,PERSONAL,A,4000,7.49,0,0.12,N,6,0.11764705882352941,24.96666666666667,0.008811764705882352,0.1875
29,70000,RENT,2.0,EDUCATION,A,4350,10.99,0,0.06,N,10,0.062142857142857146,39.83875,0.0068295,0.3448275862068966
34,180000,MORTGAGE,9.0,PERSONAL,C,12900,12.99,0,0.07,Y,8,0.07166666666666667,139.6425,0.0093095,0.23529411764705882
29,19200,OWN,7.0,PERSONAL,A,6000,10.99,1,0.31,N,5,0.3125,54.949999999999996,0.03434375,0.1724137931034483
32,65000,OWN,3.0,EDUCATION,C,12000,13.35,0,0.18,N,10,0.18461538461538463,133.5,0.024646153846153845,0.3125
32,74000,MORTGAGE,5.0,VENTURE,B,15000,11.11,0,0.2,N,9,0.20270270270270271,138.875,0.02252027027027027,0.28125
28,73000,RENT,3.0,DEBTCONSOLIDATION,C,1000,10.99,0,0.01,N,7,0.0136986301369863,9.158333333333333,0.0015054794520547945,0.25
32,78000,RENT,0.0,EDUCATION,C,13000,12.87,0,0.17,Y,10,0.16666666666666666,139.42499999999998,0.021449999999999997,0.3125
30,73000,RENT,15.0,PERSONAL,B,5500,9.99,0,0.08,N,5,0.07534246575342465,45.7875,0.007526712328767124,0.16666666666666666
35,115000,RENT,2.0,MEDICAL,A,14000,10.99,0,0.12,N,5,0.12173913043478261,128.21666666666667,0.013379130434782609,0.14285714285714285
29,75000,MORTGAGE,3.0,MEDICAL,B,4000,10.75,0,0.05,N,9,0.05333333333333334,35.833333333333336,0.005733333333333333,0.3103448275862069
30,20520,RENT,0.0,MEDICAL,B,5000,9.99,0,0.24,N,9,0.24366471734892786,41.625,0.024342105263157894,0.3
27,58000,RENT,0.0,EDUCATION,C,4600,13.99,0,0.08,Y,10,0.07931034482758621,53.62833333333333,0.01109551724137931,0.37037037037037035
27,62000,RENT,7.0,HOMEIMPROVEMENT,A,5000,10.99,0,0.08,N,5,0.08064516129032258,45.791666666666664,0.00886290322580645,0.18518518518518517
27,55200,OWN,4.0,PERSONAL,B,4000,10.99,0,0.07,N,10,0.07246376811594203,36.63333333333333,0.007963768115942028,0.37037037037037035
31,82000,MORTGAGE,15.0,DEBTCONSOLIDATION,A,9000,5.42,0,0.11,N,10,0.10975609756097561,40.65,0.005948780487804878,0.3225806451612903
28,33288,RENT,2.0,DEBTCONSOLIDATION,C,10800,12.09,1,0.32,N,5,0.32444124008651765,108.81,0.03922494592645999,0.17857142857142858
29,74872,RENT,4.0,PERSONAL,A,15000,7.88,0,0.2,N,5,0.20034191687146063,98.5,0.0157869430494711,0.1724137931034483
27,62400,MORTGAGE,12.0,MEDICAL,A,12000,5.42,0,0.19,N,6,0.19230769230769232,54.199999999999996,0.010423076923076922,0.2222222222222222
29,40000,RENT,3.0,MEDICAL,B,14150,12.69,1,0.35,N,5,0.35375,149.63625,0.044890875,0.1724137931034483
29,60000,MORTGAGE,1.0,VENTURE,B,5600,12.42,0,0.09,N,10,0.09333333333333334,57.96,0.011592,0.3448275862068966
27,60000,MORTGAGE,3.0,PERSONAL,B,6000,11.48,0,0.1,N,10,0.1,57.4,0.011479999999999999,0.37037037037037035
27,29120,RENT,2.0,MEDICAL,B,4000,10.75,0,0.14,N,8,0.13736263736263737,35.833333333333336,0.014766483516483518,0.2962962962962963
28,30000,RENT,4.0,DEBTCONSOLIDATION,A,8000,10.99,0,0.27,N,8,0.26666666666666666,73.26666666666667,0.029306666666666665,0.2857142857142857
28,51043,MORTGAGE,12.0,VENTURE,C,2100,12.29,1,0.04,N,5,0.04114178241874498,21.507499999999997,0.0050563250592637575,0.17857142857142858
29,40000,MORTGAGE,9.0,PERSONAL,A,5000,6.99,0,0.13,N,7,0.125,29.125,0.008737499999999999,0.2413793103448276
27,70176,RENT,3.0,MEDICAL,A,9000,7.88,0,0.13,N,5,0.12824897400820792,59.1,0.010106019151846786,0.18518518518518517
28,56000,MORTGAGE,5.0,MEDICAL,C,5050,12.29,1,0.09,Y,8,0.09017857142857143,51.720416666666665,0.011082946428571428,0.2857142857142857
29,105000,MORTGAGE,13.0,MEDICAL,A,12000,7.88,0,0.11,N,10,0.11428571428571428,78.8,0.009005714285714285,0.3448275862068966
30,52800,RENT,4.0,PERSONAL,B,2400,9.62,0,0.05,N,7,0.045454545454545456,19.24,0.004372727272727272,0.23333333333333334
